name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,POZ_efficiency,min_distance_to_false
RZE__to__KAT_cand_2309__to__POZ_cand_2630,2.724000000000001,6,11.3,7.975000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2662,2.724000000000001,6,11.3,9.565000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_630,1.2960000000000005,6,11.3,8.770000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1830,2.112000000000001,6,11.3,3.2050000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1862,2.112000000000001,6,11.3,4.000000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1846,2.112000000000001,6,11.3,4.0,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_614,1.2960000000000005,6,11.3,7.975000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_646,1.2960000000000005,6,11.3,9.565000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_662,1.2960000000000005,6,11.3,10.360000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1718,2.0400000000000005,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1702,2.0400000000000005,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1750,2.0400000000000005,6,11.3,8.770000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1734,2.0400000000000005,6,11.3,7.975000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_518,1.2960000000000005,6,11.3,4.000000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1622,2.0400000000000005,6,11.3,4.0,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1766,2.0400000000000005,6,11.3,9.565000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_86,0.8879999999999999,6,11.3,4.795000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_950,1.5000000000000004,6,11.3,4.0,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1782,2.0400000000000005,6,11.3,10.360000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_102,0.8879999999999999,6,11.3,5.590000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1638,2.0400000000000005,6,11.3,4.000000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1654,2.0400000000000005,6,11.3,4.795000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1670,2.0400000000000005,6,11.3,5.590000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1686,2.0400000000000005,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_534,1.2960000000000005,6,11.3,4.795000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_566,1.2960000000000005,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_550,1.2960000000000005,6,11.3,5.590000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_710,1.5,6,11.3,3.2050000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_742,1.5,6,11.3,4.000000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_582,1.2960000000000005,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_214,0.8879999999999999,6,11.3,10.360000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_598,1.2960000000000005,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_502,1.2960000000000005,6,11.3,4.0,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_486,1.2960000000000005,6,11.3,3.2050000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_70,0.8879999999999999,6,11.3,4.000000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_54,0.8879999999999999,6,11.3,4.0,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1894,2.112000000000001,6,11.3,5.590000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1878,2.112000000000001,6,11.3,4.795000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_726,1.5,6,11.3,4.0,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_966,1.5000000000000004,6,11.3,4.000000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_790,1.5,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1014,1.5000000000000004,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_198,0.8879999999999999,6,11.3,9.565000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_758,1.5,6,11.3,4.795000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1910,2.112000000000001,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1926,2.112000000000001,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1942,2.112000000000001,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1958,2.112000000000001,6,11.3,7.975000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1990,2.112000000000001,6,11.3,9.565000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1974,2.112000000000001,6,11.3,8.770000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2006,2.112000000000001,6,11.3,10.360000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1542,1.9080000000000008,6,11.3,9.565000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1526,1.9080000000000008,6,11.3,8.770000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1446,1.9080000000000008,6,11.3,5.590000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1414,1.9080000000000008,6,11.3,4.000000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1558,1.9080000000000008,6,11.3,10.360000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_806,1.5,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1606,2.0400000000000005,6,11.3,3.2050000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1046,1.5000000000000004,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1398,1.9080000000000008,6,11.3,4.0,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1462,1.9080000000000008,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1430,1.9080000000000008,6,11.3,4.795000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1510,1.9080000000000008,6,11.3,7.975000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_118,0.8879999999999999,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1494,1.9080000000000008,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1478,1.9080000000000008,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1286,1.7040000000000006,6,11.3,7.975000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1302,1.7040000000000006,6,11.3,8.770000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1030,1.5000000000000004,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1270,1.7040000000000006,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1318,1.7040000000000006,6,11.3,9.565000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_982,1.5000000000000004,6,11.3,4.795000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2086,2.316000000000001,6,11.3,4.000000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2054,2.316000000000001,6,11.3,3.2050000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2070,2.316000000000001,6,11.3,4.0,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2102,2.316000000000001,6,11.3,4.795000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_998,1.5000000000000004,6,11.3,5.590000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_774,1.5,6,11.3,5.590000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2214,2.316000000000001,6,11.3,9.565000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2198,2.316000000000001,6,11.3,8.770000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2182,2.316000000000001,6,11.3,7.975000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_38,0.8879999999999999,6,11.3,3.2050000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2230,2.316000000000001,6,11.3,10.360000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2166,2.316000000000001,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2150,2.316000000000001,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2134,2.316000000000001,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2118,2.316000000000001,6,11.3,5.590000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1382,1.9080000000000008,6,11.3,3.2050000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_134,0.8879999999999999,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1334,1.7040000000000006,6,11.3,10.360000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2678,2.724000000000001,6,11.3,10.360000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_374,1.092,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_358,1.092,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_390,1.092,6,11.3,7.975000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_438,1.092,6,11.3,10.360000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_422,1.092,6,11.3,9.565000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_406,1.092,6,11.3,8.770000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2582,2.724000000000001,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2534,2.724000000000001,6,11.3,4.000000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2326,2.5200000000000014,6,11.3,4.795000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2342,2.5200000000000014,6,11.3,5.590000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2358,2.5200000000000014,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2374,2.5200000000000014,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1190,1.7040000000000006,6,11.3,4.000000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1158,1.7040000000000006,6,11.3,3.2050000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1254,1.7040000000000006,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_838,1.5,6,11.3,7.975000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1174,1.7040000000000006,6,11.3,4.0,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1206,1.7040000000000006,6,11.3,4.795000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1222,1.7040000000000006,6,11.3,5.590000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1238,1.7040000000000006,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1078,1.5000000000000004,6,11.3,8.770000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_870,1.5,6,11.3,9.565000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_854,1.5,6,11.3,8.770000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1062,1.5000000000000004,6,11.3,7.975000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1110,1.5000000000000004,6,11.3,10.360000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_886,1.5,6,11.3,10.360000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_1094,1.5000000000000004,6,11.3,9.565000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_166,0.8879999999999999,6,11.3,7.975000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_150,0.8879999999999999,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2294,2.5200000000000014,6,11.3,4.0,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2310,2.5200000000000014,6,11.3,4.000000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2278,2.5200000000000014,6,11.3,3.2050000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_822,1.5,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2502,2.724000000000001,6,11.3,3.2050000000000005,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2518,2.724000000000001,6,11.3,4.0,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2614,2.724000000000001,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2598,2.724000000000001,6,11.3,7.180000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2550,2.724000000000001,6,11.3,4.795000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2566,2.724000000000001,6,11.3,5.590000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2390,2.5200000000000014,6,11.3,7.950000000000001,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_342,1.092,6,11.3,6.385000000000002,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_182,0.8879999999999999,6,11.3,8.770000000000003,0.3,8.850000000000003,1.0,True,1.0,1.620000000000001
